1	0.251262	0.251262
2	0.250489	0.250489
3	0.249777	0.249777
4	0.249107	0.249107
5	0.248467	0.248467
6	0.247848	0.247848
7	0.247245	0.247245
8	0.246654	0.246654
9	0.24607	0.24607
10	0.24549	0.24549
11	0.244912	0.244912
12	0.244333	0.244333
13	0.24375	0.24375
14	0.243161	0.243161
15	0.242563	0.242563
16	0.241954	0.241954
17	0.241332	0.241332
18	0.240695	0.240695
19	0.240041	0.240041
20	0.239367	0.239367
21	0.238672	0.238672
22	0.237952	0.237952
23	0.237207	0.237207
24	0.236434	0.236434
25	0.235631	0.235631
26	0.234794	0.234794
27	0.233923	0.233923
28	0.233015	0.233015
29	0.232068	0.232068
30	0.231078	0.231078
31	0.230044	0.230044
32	0.228963	0.228963
33	0.227833	0.227833
34	0.226652	0.226652
35	0.225416	0.225416
36	0.224124	0.224124
37	0.222773	0.222773
38	0.221361	0.221361
39	0.219885	0.219885
40	0.218343	0.218343
41	0.216734	0.216734
42	0.215056	0.215056
43	0.213306	0.213306
44	0.211484	0.211484
45	0.209588	0.209588
46	0.207617	0.207617
47	0.205571	0.205571
48	0.203448	0.203448
49	0.20125	0.20125
50	0.198976	0.198976
51	0.196628	0.196628
52	0.194206	0.194206
53	0.191712	0.191712
54	0.189149	0.189149
55	0.186518	0.186518
56	0.183823	0.183823
57	0.181066	0.181066
58	0.178253	0.178253
59	0.175387	0.175387
60	0.172472	0.172472
61	0.169514	0.169514
62	0.166517	0.166517
63	0.163487	0.163487
64	0.16043	0.16043
65	0.157351	0.157351
66	0.154256	0.154256
67	0.151152	0.151152
68	0.148043	0.148043
69	0.144936	0.144936
70	0.141836	0.141836
71	0.138749	0.138749
72	0.13568	0.13568
73	0.132634	0.132634
74	0.129616	0.129616
75	0.12663	0.12663
76	0.123681	0.123681
77	0.120772	0.120772
78	0.117907	0.117907
79	0.115089	0.115089
80	0.11232	0.11232
81	0.109604	0.109604
82	0.106941	0.106941
83	0.104333	0.104333
84	0.101783	0.101783
85	0.0992912	0.0992912
86	0.096858	0.096858
87	0.0944842	0.0944842
88	0.0921702	0.0921702
89	0.089916	0.089916
90	0.0877213	0.0877213
91	0.085586	0.085586
92	0.0835094	0.0835094
93	0.081491	0.081491
94	0.07953	0.07953
95	0.0776253	0.0776253
96	0.0757762	0.0757762
97	0.0739815	0.0739815
98	0.07224	0.07224
99	0.0705507	0.0705507
100	0.0689121	0.0689121
101	0.0673232	0.0673232
102	0.0657825	0.0657825
103	0.0642888	0.0642888
104	0.0628407	0.0628407
105	0.061437	0.061437
106	0.0600763	0.0600763
107	0.0587573	0.0587573
108	0.0574788	0.0574788
109	0.0562394	0.0562394
110	0.0550379	0.0550379
111	0.0538731	0.0538731
112	0.0527437	0.0527437
113	0.0516487	0.0516487
114	0.0505868	0.0505868
115	0.049557	0.049557
116	0.048558	0.048558
117	0.047589	0.047589
118	0.0466489	0.0466489
119	0.0457366	0.0457366
120	0.0448512	0.0448512
121	0.0439918	0.0439918
122	0.0431575	0.0431575
123	0.0423473	0.0423473
124	0.0415606	0.0415606
125	0.0407964	0.0407964
126	0.0400539	0.0400539
127	0.0393325	0.0393325
128	0.0386314	0.0386314
129	0.0379499	0.0379499
130	0.0372873	0.0372873
131	0.0366429	0.0366429
132	0.0360162	0.0360162
133	0.0354065	0.0354065
134	0.0348132	0.0348132
135	0.0342359	0.0342359
136	0.0336739	0.0336739
137	0.0331268	0.0331268
138	0.032594	0.032594
139	0.032075	0.032075
140	0.0315695	0.0315695
141	0.0310769	0.0310769
142	0.0305968	0.0305968
143	0.0301288	0.0301288
144	0.0296726	0.0296726
145	0.0292277	0.0292277
146	0.0287938	0.0287938
147	0.0283705	0.0283705
148	0.0279575	0.0279575
149	0.0275545	0.0275545
150	0.0271611	0.0271611
151	0.026777	0.026777
152	0.026402	0.026402
153	0.0260358	0.0260358
154	0.025678	0.025678
155	0.0253285	0.0253285
156	0.024987	0.024987
157	0.0246532	0.0246532
158	0.0243269	0.0243269
159	0.024008	0.024008
160	0.023696	0.023696
161	0.023391	0.023391
162	0.0230926	0.0230926
163	0.0228006	0.0228006
164	0.022515	0.022515
165	0.0222354	0.0222354
166	0.0219618	0.0219618
167	0.0216939	0.0216939
168	0.0214315	0.0214315
169	0.0211747	0.0211747
170	0.0209231	0.0209231
171	0.0206766	0.0206766
172	0.0204351	0.0204351
173	0.0201985	0.0201985
174	0.0199666	0.0199666
175	0.0197393	0.0197393
176	0.0195165	0.0195165
177	0.019298	0.019298
178	0.0190837	0.0190837
179	0.0188736	0.0188736
180	0.0186675	0.0186675
181	0.0184653	0.0184653
182	0.0182669	0.0182669
183	0.0180722	0.0180722
184	0.0178811	0.0178811
185	0.0176936	0.0176936
186	0.0175094	0.0175094
187	0.0173287	0.0173287
188	0.0171512	0.0171512
189	0.0169769	0.0169769
190	0.0168056	0.0168056
191	0.0166375	0.0166375
192	0.0164722	0.0164722
193	0.0163099	0.0163099
194	0.0161504	0.0161504
195	0.0159936	0.0159936
196	0.0158395	0.0158395
197	0.015688	0.015688
198	0.0155391	0.0155391
199	0.0153926	0.0153926
200	0.0152486	0.0152486
201	0.015107	0.015107
202	0.0149677	0.0149677
203	0.0148307	0.0148307
204	0.0146959	0.0146959
205	0.0145633	0.0145633
206	0.0144328	0.0144328
207	0.0143044	0.0143044
208	0.014178	0.014178
209	0.0140537	0.0140537
210	0.0139312	0.0139312
211	0.0138106	0.0138106
212	0.013692	0.013692
213	0.0135751	0.0135751
214	0.01346	0.01346
215	0.0133466	0.0133466
216	0.013235	0.013235
217	0.013125	0.013125
218	0.0130167	0.0130167
219	0.01291	0.01291
220	0.0128048	0.0128048
221	0.0127012	0.0127012
222	0.012599	0.012599
223	0.0124984	0.0124984
224	0.0123992	0.0123992
225	0.0123014	0.0123014
226	0.012205	0.012205
227	0.0121099	0.0121099
228	0.0120162	0.0120162
229	0.0119238	0.0119238
230	0.0118326	0.0118326
231	0.0117428	0.0117428
232	0.0116541	0.0116541
233	0.0115667	0.0115667
234	0.0114804	0.0114804
235	0.0113953	0.0113953
236	0.0113114	0.0113114
237	0.0112285	0.0112285
238	0.0111468	0.0111468
239	0.0110661	0.0110661
240	0.0109865	0.0109865
241	0.010908	0.010908
242	0.0108304	0.0108304
243	0.0107539	0.0107539
244	0.0106783	0.0106783
245	0.0106037	0.0106037
246	0.01053	0.01053
247	0.0104573	0.0104573
248	0.0103855	0.0103855
249	0.0103146	0.0103146
250	0.0102445	0.0102445
251	0.0101753	0.0101753
252	0.010107	0.010107
253	0.0100395	0.0100395
254	0.00997284	0.00997284
255	0.00990698	0.00990698
256	0.0098419	0.0098419
257	0.00977761	0.00977761
258	0.00971408	0.00971408
259	0.00965131	0.00965131
260	0.00958928	0.00958928
261	0.00952797	0.00952797
262	0.00946738	0.00946738
263	0.00940749	0.00940749
264	0.0093483	0.0093483
265	0.00928979	0.00928979
266	0.00923195	0.00923195
267	0.00917476	0.00917476
268	0.00911823	0.00911823
269	0.00906233	0.00906233
270	0.00900706	0.00900706
271	0.00895241	0.00895241
272	0.00889836	0.00889836
273	0.00884491	0.00884491
274	0.00879206	0.00879206
275	0.00873978	0.00873978
276	0.00868807	0.00868807
277	0.00863692	0.00863692
278	0.00858633	0.00858633
279	0.00853628	0.00853628
280	0.00848677	0.00848677
281	0.00843778	0.00843778
282	0.00838932	0.00838932
283	0.00834136	0.00834136
284	0.00829391	0.00829391
285	0.00824696	0.00824696
286	0.0082005	0.0082005
287	0.00815452	0.00815452
288	0.00810901	0.00810901
289	0.00806397	0.00806397
290	0.00801939	0.00801939
291	0.00797527	0.00797527
292	0.00793159	0.00793159
293	0.00788836	0.00788836
294	0.00784556	0.00784556
295	0.00780319	0.00780319
296	0.00776124	0.00776124
297	0.0077197	0.0077197
298	0.00767858	0.00767858
299	0.00763786	0.00763786
300	0.00759754	0.00759754
301	0.00755762	0.00755762
302	0.00751808	0.00751808
303	0.00747893	0.00747893
304	0.00744015	0.00744015
305	0.00740174	0.00740174
306	0.0073637	0.0073637
307	0.00732602	0.00732602
308	0.0072887	0.0072887
309	0.00725173	0.00725173
310	0.00721511	0.00721511
311	0.00717883	0.00717883
312	0.00714289	0.00714289
313	0.00710728	0.00710728
314	0.00707201	0.00707201
315	0.00703705	0.00703705
316	0.00700242	0.00700242
317	0.0069681	0.0069681
318	0.0069341	0.0069341
319	0.0069004	0.0069004
320	0.00686701	0.00686701
321	0.00683391	0.00683391
322	0.00680112	0.00680112
323	0.00676861	0.00676861
324	0.0067364	0.0067364
325	0.00670446	0.00670446
326	0.00667281	0.00667281
327	0.00664144	0.00664144
328	0.00661034	0.00661034
329	0.00657952	0.00657952
330	0.00654896	0.00654896
331	0.00651866	0.00651866
332	0.00648863	0.00648863
333	0.00645885	0.00645885
334	0.00642933	0.00642933
335	0.00640006	0.00640006
336	0.00637103	0.00637103
337	0.00634226	0.00634226
338	0.00631372	0.00631372
339	0.00628542	0.00628542
340	0.00625736	0.00625736
341	0.00622954	0.00622954
342	0.00620194	0.00620194
343	0.00617457	0.00617457
344	0.00614743	0.00614743
345	0.00612051	0.00612051
346	0.00609381	0.00609381
347	0.00606732	0.00606732
348	0.00604106	0.00604106
349	0.006015	0.006015
350	0.00598915	0.00598915
351	0.00596351	0.00596351
352	0.00593808	0.00593808
353	0.00591285	0.00591285
354	0.00588782	0.00588782
355	0.00586299	0.00586299
356	0.00583835	0.00583835
357	0.00581391	0.00581391
358	0.00578965	0.00578965
359	0.00576559	0.00576559
360	0.00574171	0.00574171
361	0.00571802	0.00571802
362	0.00569451	0.00569451
363	0.00567119	0.00567119
364	0.00564804	0.00564804
365	0.00562507	0.00562507
366	0.00560227	0.00560227
367	0.00557965	0.00557965
368	0.00555719	0.00555719
369	0.00553491	0.00553491
370	0.00551279	0.00551279
371	0.00549084	0.00549084
372	0.00546906	0.00546906
373	0.00544743	0.00544743
374	0.00542597	0.00542597
375	0.00540466	0.00540466
376	0.00538351	0.00538351
377	0.00536252	0.00536252
378	0.00534168	0.00534168
379	0.00532099	0.00532099
380	0.00530045	0.00530045
381	0.00528006	0.00528006
382	0.00525982	0.00525982
383	0.00523972	0.00523972
384	0.00521977	0.00521977
385	0.00519996	0.00519996
386	0.00518029	0.00518029
387	0.00516076	0.00516076
388	0.00514137	0.00514137
389	0.00512211	0.00512211
390	0.005103	0.005103
391	0.00508401	0.00508401
392	0.00506516	0.00506516
393	0.00504644	0.00504644
394	0.00502785	0.00502785
395	0.00500939	0.00500939
396	0.00499105	0.00499105
397	0.00497284	0.00497284
398	0.00495476	0.00495476
399	0.0049368	0.0049368
400	0.00491896	0.00491896
401	0.00490125	0.00490125
402	0.00488365	0.00488365
403	0.00486618	0.00486618
404	0.00484882	0.00484882
405	0.00483157	0.00483157
406	0.00481445	0.00481445
407	0.00479743	0.00479743
408	0.00478053	0.00478053
409	0.00476375	0.00476375
410	0.00474707	0.00474707
411	0.0047305	0.0047305
412	0.00471404	0.00471404
413	0.00469769	0.00469769
414	0.00468145	0.00468145
415	0.00466531	0.00466531
416	0.00464928	0.00464928
417	0.00463335	0.00463335
418	0.00461753	0.00461753
419	0.0046018	0.0046018
420	0.00458618	0.00458618
421	0.00457066	0.00457066
422	0.00455523	0.00455523
423	0.00453991	0.00453991
424	0.00452468	0.00452468
425	0.00450955	0.00450955
426	0.00449451	0.00449451
427	0.00447957	0.00447957
428	0.00446472	0.00446472
429	0.00444997	0.00444997
430	0.0044353	0.0044353
431	0.00442073	0.00442073
432	0.00440625	0.00440625
433	0.00439186	0.00439186
434	0.00437755	0.00437755
435	0.00436334	0.00436334
436	0.00434921	0.00434921
437	0.00433517	0.00433517
438	0.00432121	0.00432121
439	0.00430734	0.00430734
440	0.00429355	0.00429355
441	0.00427985	0.00427985
442	0.00426623	0.00426623
443	0.00425269	0.00425269
444	0.00423923	0.00423923
445	0.00422585	0.00422585
446	0.00421256	0.00421256
447	0.00419934	0.00419934
448	0.0041862	0.0041862
449	0.00417314	0.00417314
450	0.00416015	0.00416015
451	0.00414724	0.00414724
452	0.00413441	0.00413441
453	0.00412165	0.00412165
454	0.00410897	0.00410897
455	0.00409636	0.00409636
456	0.00408382	0.00408382
457	0.00407136	0.00407136
458	0.00405897	0.00405897
459	0.00404664	0.00404664
460	0.0040344	0.0040344
461	0.00402222	0.00402222
462	0.00401011	0.00401011
463	0.00399807	0.00399807
