1	13.8562	14.6667	17.7778
2	14.5098	16	22.963
3	18.4314	19.6667	22.2222
4	18.8235	20	25.1852
5	21.9608	23.3333	26.6667
6	24.7059	25.6667	26.6667
7	26.2745	27.6667	27.4074
8	28.4967	28.3333	28.8889
9	30.4575	29.6667	30.3704
10	32.8105	32	29.6296
11	34.6405	33.6667	30.3704
12	36.2092	35.6667	31.8519
13	37.9085	37	32.5926
14	40.1307	37.6667	37.037
15	41.9608	38.6667	38.5185
16	43.5294	39.3333	39.2593
17	45.3595	40.6667	39.2593
18	47.0588	41.6667	39.2593
19	47.5817	44	40.7407
20	49.1503	45.3333	42.2222
21	49.8039	46.3333	43.7037
22	50.5882	46.6667	44.4444
23	52.0261	47.6667	44.4444
24	52.9412	48.6667	46.6667
25	53.5948	49.6667	47.4074
26	54.6405	50.3333	48.8889
27	55.5556	52	49.6296
28	56.8627	52.6667	51.1111
29	57.6471	52.6667	52.5926
30	58.3007	53.3333	52.5926
31	59.2157	53.6667	53.3333
32	60.2614	55	54.8148
33	60.7843	56.3333	54.8148
34	61.4379	56.3333	55.5556
35	61.6993	57	55.5556
36	62.2222	58.6667	55.5556
37	62.4837	60	57.7778
38	63.268	60	58.5185
39	63.6601	60.3333	59.2593
40	64.4444	60.3333	58.5185
41	64.5752	61	58.5185
42	65.6209	61.3333	58.5185
43	65.7516	61.6667	59.2593
44	66.1438	62	59.2593
45	66.9281	62	60
46	67.451	62.6667	60.7407
47	68.1046	63	61.4815
48	68.6275	63.3333	61.4815
49	68.7582	63.3333	61.4815
50	69.281	63.6667	62.2222
51	69.8039	64	62.963
52	70.0654	64.3333	62.963
53	70.5882	65	62.963
54	70.9804	66.3333	64.4444
55	71.1111	67.3333	64.4444
56	71.634	67.6667	64.4444
57	71.8954	68	64.4444
58	72.0261	68	65.1852
59	72.2876	68.3333	65.9259
60	72.8105	69	66.6667
61	73.2026	69.3333	66.6667
62	73.7255	69.3333	66.6667
63	73.9869	69.3333	66.6667
64	74.1176	69.6667	66.6667
65	74.2484	69.6667	67.4074
66	74.6405	69.6667	67.4074
67	74.6405	70	67.4074
68	75.0327	70.3333	67.4074
69	75.5556	70.3333	67.4074
70	75.817	70.6667	67.4074
71	76.2092	70.6667	67.4074
72	76.3399	70.6667	67.4074
73	76.732	71	66.6667
74	76.8627	71	66.6667
75	76.9935	71.3333	66.6667
76	77.2549	71.3333	67.4074
77	77.3856	71.6667	67.4074
78	77.5163	72	67.4074
79	77.6471	72.3333	67.4074
80	77.7778	72	68.1481
81	78.1699	72	68.1481
82	78.1699	72.3333	68.1481
83	78.1699	72.3333	68.8889
84	78.4314	72.6667	68.8889
85	78.6928	73	68.8889
86	78.8235	72.6667	68.8889
87	78.9542	72.6667	68.8889
88	78.9542	72.6667	68.8889
89	78.9542	72.6667	68.8889
90	79.085	72.6667	68.8889
91	79.085	72.6667	68.8889
92	79.3464	73	68.8889
93	79.3464	73	68.8889
94	79.6078	73	68.8889
95	80.1307	73.3333	68.8889
96	80.2614	73.3333	68.8889
97	80.5229	73.3333	68.8889
98	80.5229	73.6667	68.8889
99	80.5229	73.6667	68.8889
100	80.6536	73.6667	68.8889
101	80.7843	73.6667	68.8889
102	81.0458	73.6667	68.8889
103	81.1765	73.6667	68.8889
104	81.3072	73.6667	68.8889
105	81.4379	73.6667	69.6296
106	81.4379	73.6667	69.6296
107	81.8301	74	69.6296
108	82.0915	74	69.6296
109	82.3529	74	70.3704
110	82.3529	74	71.1111
111	82.4837	74.3333	71.1111
112	82.7451	74.3333	71.1111
113	82.8758	74.3333	71.1111
114	82.8758	74.3333	71.1111
115	82.8758	74.3333	71.1111
116	83.1373	74.3333	71.1111
117	83.268	74.3333	71.1111
118	83.3987	74.3333	71.1111
119	83.5294	74.3333	71.1111
120	83.5294	74.3333	71.1111
121	83.5294	74.6667	71.1111
