1	16.6013	18.6667	19.2593
2	20	18.3333	19.2593
3	22.3529	21	22.963
4	24.183	22.3333	25.1852
5	26.9281	23.3333	25.9259
6	29.6732	24.6667	26.6667
7	32.8105	28	30.3704
8	35.0327	31	30.3704
9	37.1242	31.3333	34.0741
10	38.5621	34.3333	35.5556
11	41.1765	36	37.7778
12	42.4837	37.3333	37.7778
13	43.5294	37.3333	38.5185
14	44.5752	38.3333	40
15	44.8366	40	40.7407
16	46.4052	42.3333	41.4815
17	46.9281	42.6667	42.2222
18	48.366	43.3333	42.963
19	49.4118	44	42.963
20	49.6732	44.6667	44.4444
21	50.5882	45.3333	44.4444
22	52.0261	46	48.1481
23	53.4641	45.6667	49.6296
24	54.3791	46.6667	50.3704
25	56.0784	48	50.3704
26	57.5163	48.6667	52.5926
27	58.6928	50.3333	54.0741
28	59.8693	50.6667	54.0741
29	61.1765	51.3333	54.0741
30	62.0915	52	54.0741
31	62.7451	52.6667	54.8148
32	63.0065	53.3333	54.8148
33	63.7908	55.3333	54.8148
34	64.4444	55.3333	54.0741
35	65.6209	56	54.0741
36	66.1438	56.3333	56.2963
37	66.5359	56.6667	57.7778
38	67.1895	57.3333	57.7778
39	67.8431	58	59.2593
40	68.6275	58	59.2593
41	69.0196	59	60
42	69.281	59	60
43	69.8039	60	60
44	70.3268	60	60
45	70.5882	60.3333	60.7407
46	70.9804	61	60.7407
47	71.2418	61.3333	62.2222
48	71.5033	62	62.2222
49	72.1569	62	62.2222
50	72.549	62.3333	62.2222
51	72.8105	63	62.963
52	73.3333	63	62.963
53	73.7255	63	63.7037
54	73.9869	63	64.4444
55	74.2484	63.3333	65.1852
56	74.5098	63.3333	65.1852
57	74.6405	64	65.1852
58	74.6405	64	64.4444
59	75.0327	64.3333	64.4444
60	75.2941	64.3333	65.1852
61	75.4248	64.6667	65.1852
62	75.9477	65.3333	65.1852
63	76.0784	65.3333	65.1852
64	76.0784	65.3333	65.1852
65	76.6013	66	65.1852
66	76.732	66	65.1852
67	77.1242	66	65.9259
68	77.2549	66	65.9259
69	77.3856	66	65.9259
70	77.5163	66.6667	66.6667
71	77.7778	66.6667	66.6667
72	78.0392	66.6667	66.6667
73	78.1699	67	66.6667
74	78.1699	67	66.6667
75	78.3007	67	67.4074
76	78.3007	67.3333	67.4074
77	78.5621	67.3333	67.4074
78	78.5621	67.6667	68.1481
79	78.5621	67.6667	68.1481
80	78.6928	68	68.1481
81	78.8235	68	68.1481
82	78.9542	68	68.1481
83	79.2157	68	68.1481
84	79.3464	68.3333	68.1481
85	79.3464	68.3333	68.1481
86	79.4771	68.3333	68.1481
87	79.7386	68.3333	68.1481
88	79.7386	68.3333	68.1481
89	79.8693	69	68.1481
90	80.1307	69	68.1481
91	80.3922	69	68.1481
92	80.5229	69	68.8889
93	80.6536	69	68.8889
94	80.6536	69.3333	68.8889
95	80.7843	69.3333	68.8889
96	80.7843	69.3333	68.8889
97	80.7843	69.3333	68.8889
98	80.915	69.3333	68.8889
99	80.915	69.6667	68.8889
100	81.1765	70.3333	68.8889
101	81.3072	70.6667	68.8889
102	81.3072	70.6667	68.8889
103	81.8301	71.3333	68.8889
104	81.9608	71.3333	68.8889
105	82.0915	71	68.8889
106	82.2222	71	68.8889
107	82.3529	71.6667	68.8889
108	82.4837	72	68.8889
109	82.6144	72	68.8889
110	82.7451	72	68.8889
111	82.7451	72	68.8889
112	82.7451	72	68.8889
113	83.3987	72	68.8889
114	83.5294	72	68.8889
115	83.6601	72	68.8889
116	83.7908	72.6667	68.8889
117	84.3137	72.6667	68.8889
118	84.3137	73	68.8889
119	84.3137	73	68.8889
120	84.4444	73.3333	68.8889
121	84.4444	73.6667	68.8889
122	84.9673	73.6667	68.8889
123	85.2288	73.6667	68.8889
124	85.3595	73.6667	69.6296
125	85.4902	73.6667	69.6296
126	85.6209	74	69.6296
127	85.6209	73.6667	69.6296
128	85.8824	73.6667	69.6296
129	86.1438	73.6667	69.6296
130	86.1438	73.6667	69.6296
131	86.4052	73.6667	69.6296
132	86.4052	73.6667	69.6296
133	86.4052	73.3333	69.6296
134	86.4052	73.3333	69.6296
135	86.4052	73.3333	70.3704
136	86.4052	73.6667	70.3704
137	86.4052	73.6667	70.3704
138	86.5359	73.6667	70.3704
139	86.5359	73.6667	70.3704
140	86.5359	73.6667	70.3704
141	86.6667	73.3333	70.3704
142	86.7974	73.3333	70.3704
143	86.7974	73.3333	70.3704
144	86.7974	73.6667	70.3704
145	86.7974	73.6667	70.3704
146	86.7974	73.6667	70.3704
147	86.7974	73.6667	70.3704
148	86.9281	73.6667	70.3704
149	87.0588	73.6667	70.3704
150	87.1895	73.6667	70.3704
151	87.5817	73.6667	70.3704
152	87.5817	73.6667	70.3704
153	87.5817	73.6667	70.3704
154	87.5817	73.6667	70.3704
155	87.451	73.6667	70.3704
156	87.451	73.6667	70.3704
157	87.451	73.6667	71.1111
158	87.5817	73.6667	71.1111
159	87.5817	73.6667	71.1111
160	87.5817	73.6667	71.1111
161	87.5817	73.6667	71.1111
162	87.5817	74.3333	71.1111
163	87.5817	74.3333	71.1111
164	87.5817	74.3333	71.1111
165	87.5817	74.3333	71.1111
166	87.7124	74.3333	71.1111
167	87.7124	74.3333	71.1111
168	87.8431	74.3333	71.1111
169	87.9739	74.3333	71.1111
170	88.1046	74.3333	71.1111
171	88.2353	74.3333	71.1111
172	88.366	74.6667	71.1111
173	88.366	74.6667	71.1111
174	88.4967	74.6667	71.1111
175	88.4967	74.6667	71.1111
176	88.4967	74.6667	71.8519
177	88.4967	74.6667	71.8519
178	88.4967	74.6667	71.8519
179	88.6275	74.6667	71.8519
180	88.6275	74.6667	71.8519
181	88.7582	75	71.8519
182	88.8889	75	71.8519
183	88.8889	75	71.8519
184	89.0196	75	71.8519
185	89.0196	75	71.8519
186	89.1503	75	71.8519
187	89.281	75	71.8519
188	89.4118	75	71.8519
189	89.4118	75	71.8519
190	89.4118	75	71.8519
191	89.4118	75	71.8519
192	89.4118	75.3333	71.8519
193	89.4118	75.3333	71.8519
194	89.4118	75.3333	71.8519
195	89.4118	75.3333	72.5926
196	89.6732	75.6667	72.5926
197	89.6732	75.6667	72.5926
198	89.6732	75.6667	72.5926
199	89.8039	76	72.5926
200	89.8039	76	72.5926
201	89.9346	76.3333	72.5926
202	89.9346	76.6667	72.5926
203	90.0654	76.6667	72.5926
204	90.3268	76.6667	72.5926
205	90.4575	77	72.5926
206	90.4575	77	72.5926
207	90.719	77	72.5926
208	90.8497	77	72.5926
209	90.8497	77	72.5926
210	90.8497	77	72.5926
211	90.9804	77	72.5926
212	90.9804	77	72.5926
213	90.9804	77	72.5926
214	91.1111	77	73.3333
215	91.1111	77	73.3333
216	91.2418	77	73.3333
217	91.2418	77	73.3333
218	91.2418	77	74.0741
219	91.3725	77	74.0741
220	91.3725	77	74.0741
221	91.3725	77	74.0741
222	91.634	77	74.0741
223	91.634	77	74.0741
224	91.634	76.6667	74.0741
225	91.634	76.6667	74.0741
226	91.634	76.6667	74.0741
227	91.634	76.6667	74.0741
228	91.7647	77	74.0741
229	91.7647	77	74.0741
230	91.7647	77	74.0741
231	91.7647	77	74.0741
232	91.7647	77	74.0741
233	91.7647	77	74.0741
234	91.8954	77	74.0741
235	91.8954	77	74.0741
236	91.8954	77	74.0741
237	91.8954	77	74.0741
238	91.8954	77	74.0741
239	92.0261	77	74.0741
240	92.0261	77	74.0741
241	92.0261	77	74.0741
242	92.0261	77	74.0741
243	92.1569	77	74.0741
244	92.1569	77	74.0741
245	92.1569	77	74.0741
246	92.2876	77	74.0741
247	92.2876	77	74.0741
248	92.2876	77	74.0741
249	92.2876	77	74.0741
250	92.2876	77	74.0741
251	92.2876	77	74.0741
252	92.2876	77	74.0741
253	92.2876	77	74.0741
254	92.2876	77	74.0741
255	92.2876	77	74.0741
256	92.4183	77	74.0741
