1	0.0482197	0.0479911
2	0.0431246	0.042754
3	0.0397652	0.0395157
4	0.0365943	0.0364442
5	0.0339371	0.0336601
6	0.0326963	0.0325565
7	0.0318719	0.031822
8	0.0313588	0.0312983
9	0.0308595	0.0307239
10	0.0299825	0.0296842
11	0.0288237	0.0283466
12	0.0279702	0.0273843
13	0.0273702	0.0267803
14	0.026844	0.0262632
15	0.0264273	0.0258604
16	0.0260112	0.0254531
17	0.0255675	0.0250254
18	0.0252452	0.0247499
19	0.0249415	0.0244808
20	0.0247129	0.0242822
21	0.0247429	0.0243046
22	0.0246321	0.0241894
23	0.024638	0.0241956
24	0.0246918	0.0242864
25	0.0247492	0.0244271
26	0.0245622	0.024317
27	0.0246541	0.0244627
28	0.0246666	0.024557
29	0.0246066	0.0245576
30	0.0244135	0.0243925
31	0.0242856	0.0243198
32	0.0241464	0.0242231
33	0.0238803	0.0239889
34	0.0235575	0.0237268
35	0.0231357	0.0233547
36	0.0229116	0.0231616
37	0.0226518	0.0229289
38	0.0224863	0.0228254
39	0.0224006	0.0228099
40	0.0220464	0.0224973
41	0.0218594	0.0223914
42	0.0216239	0.0221948
43	0.0213319	0.0219348
44	0.0211149	0.0217837
45	0.0206453	0.0213423
46	0.02056	0.021334
47	0.0202584	0.0210784
48	0.0199917	0.0208582
49	0.0197119	0.0206049
50	0.01949	0.0204047
51	0.019318	0.0202515
52	0.0191832	0.0201327
53	0.0190832	0.0200443
54	0.0190175	0.0199847
55	0.018984	0.0199532
56	0.018989	0.0199591
57	0.0190661	0.0200336
58	0.0190401	0.0200128
59	0.0189816	0.0199609
60	0.0190638	0.0200539
61	0.0190151	0.020003
62	0.0189044	0.0198827
63	0.0189154	0.0198774
64	0.0189087	0.0198613
65	0.0189006	0.0198494
66	0.0188891	0.0198384
67	0.0188717	0.0198245
68	0.0188469	0.0198059
69	0.018814	0.0197823
70	0.018774	0.019753
71	0.01873	0.0197194
72	0.0186835	0.0196828
73	0.0186329	0.0196427
74	0.0185772	0.019599
75	0.0185171	0.0195522
76	0.0184538	0.0195034
77	0.0183885	0.0194538
78	0.0183226	0.0194044
79	0.0182568	0.0193559
80	0.0181921	0.0193092
81	0.0181293	0.0192647
82	0.018069	0.0192229
83	0.0180117	0.0191842
84	0.0179576	0.0191485
85	0.0179068	0.0191159
86	0.0178593	0.0190861
87	0.017815	0.019059
88	0.0177736	0.0190344
89	0.0177354	0.0190121
90	0.0177008	0.0189921
91	0.0176713	0.0189746
92	0.0176497	0.0189604
93	0.0176402	0.0189519
94	0.017645	0.018951
95	0.0176622	0.018957
96	0.0176874	0.0189672
97	0.0177169	0.018979
98	0.0177479	0.0189905
99	0.0177788	0.0190005
100	0.0178088	0.0190082
101	0.0178369	0.0190128
102	0.0178597	0.0190109
103	0.0178715	0.0189973
104	0.0178709	0.0189701
105	0.0178585	0.0189311
106	0.0178328	0.0188809
107	0.0177928	0.0188197
108	0.0177386	0.0187493
109	0.0176729	0.0186725
110	0.0175996	0.0185917
111	0.0175238	0.0185094
112	0.0174505	0.0184279
113	0.017383	0.0183492
114	0.0173222	0.0182741
115	0.0172676	0.0182026
116	0.0172178	0.018134
117	0.0171706	0.0180674
118	0.0171235	0.0180017
119	0.0170737	0.0179353
120	0.0170183	0.0178667
121	0.0169548	0.0177946
122	0.0168816	0.0177181
123	0.016799	0.0176378
124	0.016709	0.0175551
125	0.0166147	0.0174722
126	0.0165199	0.0173915
127	0.0164277	0.0173151
128	0.0163405	0.0172447
129	0.0162599	0.0171815
130	0.0161868	0.0171261
131	0.0161216	0.0170789
132	0.0160645	0.0170398
133	0.0160152	0.0170084
134	0.0159731	0.0169838
135	0.0159376	0.0169653
136	0.0159079	0.0169521
137	0.0158836	0.0169434
138	0.0158643	0.0169386
139	0.0158499	0.0169375
140	0.0158399	0.0169397
141	0.015834	0.0169448
142	0.0158319	0.0169525
143	0.0158333	0.0169624
144	0.0158377	0.0169743
145	0.0158448	0.0169877
146	0.0158539	0.0170026
147	0.0158645	0.0170189
148	0.015876	0.0170366
149	0.0158882	0.0170559
150	0.0159008	0.0170768
151	0.0159133	0.0170992
152	0.0159248	0.0171227
153	0.0159348	0.0171469
154	0.0159427	0.0171714
155	0.0159489	0.0171961
156	0.0159536	0.0172208
157	0.0159571	0.0172459
158	0.0159596	0.0172713
159	0.0159609	0.0172972
160	0.0159603	0.0173228
161	0.0159574	0.0173474
162	0.0159517	0.01737
163	0.0159431	0.0173901
164	0.0159315	0.0174072
165	0.015917	0.0174212
166	0.0158993	0.0174319
167	0.0158786	0.0174392
168	0.0158554	0.017443
169	0.0158307	0.0174429
170	0.0158059	0.0174382
171	0.0157811	0.0174263
172	0.0157485	0.0173932
173	0.0157293	0.0173698
174	0.0157338	0.0173613
175	0.015736	0.017314
176	0.0157703	0.0172677
177	0.0156783	0.0172348
178	0.0156274	0.0172081
